u_duty,y_temp,d_amb
0.09367155837220373,26.161818622974238,22.138326454367302
0.07917325592271213,26.1526713475032,22.13522021693126
0.06238865922648748,26.16022839899705,22.134442195438623
0.057757014707766535,26.1526713475032,22.13366711220243
0.05783584360611216,26.1526713475032,22.13211401679439
0.06691080627598431,26.14989092168122,22.131336004639195
0.07903468520392351,26.156648212794494,22.130170458727832
0.10157632145266857,26.14829784002069,22.129782923213895
0.1244871219027805,26.145914266137538,22.129782923213895
0.14577427721323577,26.14472099295972,22.12861738429052
0.16948862224844768,26.13915453532627,22.12784231848815
0.18643130782658546,26.141540989198575,22.12861738429052
0.2020217462064373,26.138757799187488,22.129007853925145
0.21383470038974373,26.137167861363935,22.129007853925145
0.22546289414742435,26.13518121815605,22.129007853925145
0.23634185361966617,26.134384766200412,22.129007853925145
0.24805933071875497,26.132794882544715,22.130170458727832
0.2625070172891366,26.131998445392412,22.132889095379483
0.2838541804182391,26.128025349676307,22.13056093070327
0.3116096962043135,26.12245961584199,22.13172354247712
0.3394876388855353,26.121663242750685,22.132501555796807
0.36941085950218666,26.11967683928998,22.133279571454864
0.399579995793655,26.118883488539723,22.13211401679439
0.42615930589806816,26.11689412295084,22.134832673857602
0.4481824460655548,26.11212517994028,22.13560776058557
0.4655055560261051,26.095433767674308,22.13677333098491
0.45952988184521315,26.108549339847457,22.137938906638283
0.44915804332690723,26.10616349840882,22.138714002677432
0.4280872682999636,26.10616349840882,22.140267137721764
0.39898110348005456,26.102587823825786,22.142210771669113
0.3634648726176097,26.09821602037664,22.142598325806603
0.32480606259790445,26.097816405875676,22.14415148421108
0.28123390643624807,26.097816405875676,22.14687026793007
0.24767030514309873,26.09304816898043,22.14725782906595
0.22210050001817322,26.09384436515103,22.148423452053635
0.20131472783417542,26.09106220673584,22.149976645535332
0.18392400701357686,26.099805476779807,22.15191741652228
0.18453752062475437,26.08231952900502,22.15347356721213
0.184145758174744,26.088280108298022,22.155026791148373
0.19308246957609113,26.085498069814605,22.155801938547427
