u,y,d
0.3876275896727879,29.498844910742264,21.48553074596674
0.407516815989847,29.500488647883458,21.484757437558528
0.42971409067462435,29.500898036029866,21.487080297741556
0.4531986542213372,29.500076160149604,21.48553074596674
0.47524224046200647,29.500898036029866,21.486693641380555
0.4964044917771926,29.498844910742264,21.48630698549806
0.5159006022143136,29.504179409712833,21.485917400888468
0.5334931424436067,29.500898036029866,21.48553074596674
0.5469004696364141,29.500076160149604,21.487080297741556
0.553459875822646,29.501307425993446,21.487466954581294
0.5533265117529949,29.500898036029866,21.48862985720433
0.5471757234601097,29.499257392969923,21.48862985720433
0.5345493076970097,29.498844910742264,21.489406104439183
0.5180733411731535,29.499257392969923,21.489792764159574
0.4937495013585922,29.500076160149604,21.489406104439183
0.4691261756850096,29.49843553170848,21.489792764159574
0.4368602110549448,29.499257392969923,21.48862985720433
0.4067803224328664,29.497616779091175,21.48862985720433
0.37612574106826446,29.49843553170848,21.48862985720433
0.35178684949129957,29.499666775651292,21.48862985720433
0.33118567862560444,29.496794932446107,21.4890165159631
0.31439976387525154,29.49638556250926,21.489406104439183
0.3042875039341862,29.495563726831733,21.49017942435904
0.3009956261194586,29.49597619438879,21.48824319892458
0.30374501809762,29.495154362357596,21.4890165159631
0.312489989267387,29.494744999699662,21.487856541123676
0.32621665759752233,29.494744999699662,21.487080297741556
0.3426995729216158,29.493513821438114,21.48514409152341
0.3613930403954647,29.492282659601983,21.484367854880645
0.37729285745859287,29.49187330968266,21.48359454934939
0.39178707761542586,29.492692011337,21.483981201875906
0.40102922257505136,29.492282659601983,21.4824316654653
0.40474920031387474,29.491051514189337,21.48281831655396
0.40317283577384955,29.490642169730222,21.48126878590449
0.3958337318731705,29.48982348625799,21.480105910665372
0.38131813780455964,29.48900170901402,21.48049548803499
0.36100279900256427,29.48900170901402,21.480882136730827
0.34107514759731195,29.489411046198484,21.480105910665372
0.3187880251502404,29.487770607359494,21.48049548803499
